shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold
Lenovo Official,Lenovo ThinkBook 14 G2 ITL Core i7-1165G7 16GB 512 SSD Muhammad,https://images.tokopedia.net/img/VqbcmM/2021/3/22/2a79ed61-48e8-4002-92bb-526cb8eade23.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkbook-14-g2-itl-core-i7-1165g7-16gb-512-ssd-muhammad,3,0,14299000,5.0,3
Lenovo Official,Lenovo ThinkBook 14 G2 ITL Core i7-1165G7 16GB 512 SSD W10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/3/20/43cc560b-c13a-474c-87ea-f5bf216186e5.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkbook-14-g2-itl-core-i7-1165g7-16gb-512-ssd-w10-ohs,4,1,14299000,5.0,5
Lenovo Official,Lenovo ThinkBook 14 G2 ITL Core i5-1135G7 8GB 512 SSD MX450 2GB,https://images.tokopedia.net/img/VqbcmM/2021/3/20/95c332cf-6a12-4c80-9610-dbe65386007d.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkbook-14-g2-itl-core-i5-1135g7-8gb-512-ssd-mx450-2gb,5,2,12199000,5.0,10
Lenovo Official,Lenovo ThinkBook 14 IIL Core i3-1005G1 4GB 256 SSD W10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/3/20/0b48e93f-4f19-4320-adc5-dafc022c8a72.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkbook-14-iil-core-i3-1005g1-4gb-256-ssd-w10-ohs,7,5,8399000,5.0,9
Lenovo Official,LENOVO YOGA C740-14IML - I7-10510U - WIN 10 Bp. Yohanes CC,https://images.tokopedia.net/img/VqbcmM/2021/3/11/4279b7ec-94ff-4938-a0de-9d41edbe6ac8.jpg,https://www.tokopedia.com/lenovo-official/lenovo-yoga-c740-14iml-i7-10510u-win-10-bp-yohanes-cc,1,0,14990000,5.0,1
Lenovo Official,LENOVO YOGA C740-14IML - I7-10510U - WIN 10 Bp. Yohanes OVO,https://images.tokopedia.net/img/VqbcmM/2021/3/11/7952f6e1-c83b-4b18-b7d3-5120bfe86faf.jpg,https://www.tokopedia.com/lenovo-official/lenovo-yoga-c740-14iml-i7-10510u-win-10-bp-yohanes-ovo,1,0,9099000,5.0,1
Lenovo Official,Lenovo G5 14AMR05 Ryzen 5 3600 16GB 512SSD GTX 1650 SUPER 4GB,https://images.tokopedia.net/img/VqbcmM/2021/3/22/9c39625f-850e-4476-aa36-68facfc1783f.jpg,https://www.tokopedia.com/lenovo-official/lenovo-g5-14amr05-ryzen-5-3600-16gb-512ssd-gtx-1650-super-4gb,3,5,13749000,5.0,3
Lenovo Official,Lenovo IdeaCentre AIO 3 Core i5-10400T 8GB 512SSD Radeon 625 W10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/3/3/3e7bfbae-197c-4e1a-a52c-97c74cb13f91.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideacentre-aio-3-core-i5-10400t-8gb-512ssd-radeon-625-w10-ohs-business-black,1,0,11449000,5.0,2
Lenovo Official,"Lenovo IdeaPad Slim 3 Core i5-1035G1 8GB 512 SSD W10 OHS 15.6""",https://images.tokopedia.net/img/attachment/2021/3/24/65580410/65580410_fd5d723d-cbc1-4902-8662-02a99eb4538b.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-slim-3-core-i5-1035g1-8gb-512-ssd-w10-ohs-15-6,7,4,10299000,4.9,19
Lenovo Official,Lenovo IdeaCentre AIO 3 Core i5-1035G4 8GB 1T HDD Dos,https://images.tokopedia.net/img/VqbcmM/2021/2/27/ab81b2f7-6d07-4f13-ac92-9d9564c88ca2.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideacentre-aio-3-core-i5-1035g4-8gb-1t-hdd-dos,0,0,9699000,,1
Lenovo Official,Lenovo IdeaCentre AIO Core i5-1035G4 8GB 1T HDD Win10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/27/e6b817a4-9b6a-4da8-829b-d1e085b88159.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideacentre-aio-core-i5-1035g4-8gb-1t-hdd-win10-ohs,2,1,10449000,5.0,2
Lenovo Official,Lenovo IdeaCentre AIO 3 24IIL5 Core i5-1035G4 8GB 512SSD W10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/27/458fc3f6-ea21-4dcb-9ff0-76ebf7bb57d1.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideacentre-aio-3-24iil5-core-i5-1035g4-8gb-512ssd-w10-ohs-business-black,2,2,10999000,5.0,2
Lenovo Official,Lenovo IdeaCentre AIO 3 AMD 3020e 4GB 256SSD Dos,https://images.tokopedia.net/img/VqbcmM/2021/2/27/7d159479-c36f-4a7a-b96d-c605cfcdbb9f.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideacentre-aio-3-amd-3020e-4gb-256ssd-dos-dos-white,8,5,4999000,4.9,13
Lenovo Official,Lenovo IdeaCentre AIO 3 AMD 3020e 4GB 1T HDD Win10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/27/58415ecb-eca2-4985-9162-bbcda313d25c.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideacentre-aio-3-amd-3020e-4gb-1t-hdd-win10-ohs-business-black,9,4,5499000,5.0,11
Lenovo Official,Lenovo IdeaCentre AIO 3 Ryzen 3 3250U 8 GB 1T HDD W10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/27/c747e480-46d9-4b9c-88cd-80d4cdd49a6b.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideacentre-aio-3-ryzen-3-3250u-8-gb-1t-hdd-w10-ohs-foggy-white,5,5,6999000,5.0,7
Lenovo Official,Lenovo ThinkBook 14s IML Core i5-10210U 16GB 512 SSD Win10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/24/2cd5c364-47e4-489a-833e-82c77c7516b6.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkbook-14s-iml-core-i5-10210u-16gb-512-ssd-win10-ohs,4,0,13499000,5.0,7
Lenovo Official,"Lenovo IdeaPad Slim3i Core i7-1065G7 8GB 512 SSD MX330 Win10 OHS 15""",https://images.tokopedia.net/img/VqbcmM/2021/2/23/ee366b45-7a5a-44d7-9a04-44d261ec4fa6.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-slim3i-core-i7-1065g7-8gb-512-ssd-mx330-win10-ohs-15,6,1,13299000,5.0,10
Lenovo Official,Lenovo ThinkBook 14s G2 I5-1135G7 16 GB 512 SSD Win10 PRO,https://images.tokopedia.net/img/VqbcmM/2021/2/22/6e74cb56-15c2-4f4a-b0c8-0ae7c6d87e87.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkbook-14s-g2-i5-1135g7-16-gb-512-ssd-win10-pro,2,8,15399000,5.0,2
Lenovo Official,Lenovo ThinkBook 14s G2 I5-1135G7 16 GB 512 SSD Win10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/22/cac1eb06-7a5c-4246-980f-51f7408b5324.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkbook-14s-g2-i5-1135g7-16-gb-512-ssd-win10-ohs,16,9,13499000,4.9,19
Lenovo Official,Lenovo ThinkBook 14 G2 Ryzen 3 4300U 8 GB 512 SSD Win10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/19/4d866f9c-0839-4635-86b3-f5db70aeab65.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkbook-14-g2-ryzen-3-4300u-8-gb-512-ssd-win10-ohs,22,9,8999000,5.0,33
Lenovo Official,Lenovo Legion 5 Ryzen 7 4800H GTX 1660 Ti 6GB 16GB 512 SSD Win10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/13/e1e37191-05d3-4836-a924-ddfa7d7fef08.jpg,https://www.tokopedia.com/lenovo-official/lenovo-legion-5-ryzen-7-4800h-gtx-1660-ti-6gb-16gb-512-ssd-win10-ohs,14,1,19999000,4.8,19
Lenovo Official,"Lenovo Ideapad Slim 5 15ARE05 Ryzen 7 4800U 8GB 512SSD Win10 OHS 15""",https://images.tokopedia.net/img/VqbcmM/2021/2/13/f2f9dc1d-3dd6-4066-8b5d-9de6c11785eb.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-slim-5-15are05-ryzen-7-4800u-8gb-512ssd-win10-ohs-15-graphite-grey,20,33,10899000,5.0,33
Lenovo Official,IdeaPad Gaming 3 15ARH05-R5 4600H 16GB 512 SSD GTX 1650 Ti 4GB,https://images.tokopedia.net/img/VqbcmM/2021/2/8/7311e49c-e66b-4637-b561-3c1da76f9f21.jpg,https://www.tokopedia.com/lenovo-official/ideapad-gaming-3-15arh05-r5-4600h-16gb-512-ssd-gtx-1650-ti-4gb-8-gb,18,19,12999000,4.8,21
Lenovo Official,Lenovo IdeaPad 5 Ryzen 7 4800U 8GB 512 SSD Win10 OHS,https://images.tokopedia.net/img/attachment/2021/3/24/65580410/65580410_e9ee54d0-c9fb-4cbc-b90b-3340a86e8e89.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-5-ryzen-7-4800u-8gb-512-ssd-win10-ohs-graphite-grey,16,14,11289000,4.9,24
Lenovo Official,Lenovo IdeaPad Flex 5 Core i5-1135G7 16GB 512SSD MX450 2GB,https://images.tokopedia.net/img/VqbcmM/2021/2/4/1e170594-229b-4442-bc92-6e9c183f1f87.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-flex-5-core-i5-1135g7-16gb-512ssd-mx450-2gb-light-teal,3,6,14299000,5.0,5
Lenovo Official,Lenovo IdeaPad Flex 5 14ARE05 Ryzen 5 4500U 8GB 512 SSD Win10 +OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/8/d965961a-223c-47e9-936c-e4e2888f087d.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-flex-5-14are05-ryzen-5-4500u-8gb-512-ssd-win10-ohs-ligh-teal,26,24,10699000,4.9,44
Lenovo Official,Lenovo IdeaPad Gaming 3 15AR AMD Ryzen 7 4800H 16GB 512SSD GTX 1650 Ti,https://images.tokopedia.net/img/VqbcmM/2021/2/14/8db20f0c-9f63-4506-b07f-a0bc3c5ec999.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-gaming-3-15ar-amd-ryzen-7-4800h-16gb-512ssd-gtx-1650-ti,6,9,15499000,4.3,11
