shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold
HP Official,HP 14s-fq0013AU Laptop/Ryzen 7/8 GB/AMDRadeonGraphics/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/3/15/c8d87f6e-9b83-4122-bebe-c986f8cd44ce.jpg,https://www.tokopedia.com/hp/hp-14s-fq0013au-laptop-ryzen-7-8-gb-amdradeongraphics-512gbssd,13,9,9699000,5,21
HP Official,HP 280 Pro G4 Small Form Factor Desktop PC/Core i3/4GB/1TB/W10,https://images.tokopedia.net/img/VqbcmM/2020/12/8/7cc9740d-c6d6-4822-9bbb-d0a3a7731d51.png,https://www.tokopedia.com/hp/hp-280-pro-g4-small-form-factor-desktop-pc-core-i3-4gb-1tb-w10,0,0,9799000,,0
HP Official,HP Pavx360 Conv14-dy0060TU & dy0061TU Laptop/Core i3/8GB/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/4/13/d5728f69-60ec-4fed-a979-3961691c6a1e.jpg,https://www.tokopedia.com/hp/hp-pavx360-conv14-dy0060tu-dy0061tu-laptop-core-i3-8gb-512gbssd-silver,8,8,9999000,5,22
HP Official,HP LaserJet Pro MFP M428fdw Printer/Mono/Print Scan Copy Fax/Wifi,https://images.tokopedia.net/img/product-1/2020/8/31/16234150/16234150_bd62fa4e-3d1e-414d-b217-0d275befcd6a_1000_1000,https://www.tokopedia.com/hp/hp-laserjet-pro-mfp-m428fdw-printer-mono-print-scan-copy-fax-wifi,1,0,10170000,5,1
HP Official,HP LaserJet Enterprise M507n Printer / Mono / Print /,https://images.tokopedia.net/img/VqbcmM/2021/3/12/15754b1d-10b9-49d1-b2d2-c5b30c819e8a.jpg,https://www.tokopedia.com/hp/hp-laserjet-enterprise-m507n-printer-mono-print,0,3,10820000,,0
HP Official,HP Color LaserJet Pro MFP M283fdw Printer/Print Scan Copy Fax/Wifi,https://images.tokopedia.net/img/VqbcmM/2020/11/3/aa3ba8d6-4ad9-44de-a468-fdcea586fb89.png,https://www.tokopedia.com/hp/hp-color-laserjet-pro-mfp-m283fdw-printer-print-scan-copy-fax-wifi,6,4,10870000,4.8,8
HP Official,HP Pav Gaming Laptop 15-ec0107AX/AMDRyzen5/8GB/512GB/NVIDIA GTX 1650,https://images.tokopedia.net/img/VqbcmM/2020/12/15/48cef8e9-d734-42c2-b4ea-653f22b5f614.png,https://www.tokopedia.com/hp/hp-pav-gaming-laptop-15-ec0107ax-amdryzen5-8gb-512gb-nvidia-gtx-1650,21,25,10999000,4.8,44
HP Official,HP 280 Pro G4 Small Form Factor Desktop PC/Core i5/4GB/1TB/W10,https://images.tokopedia.net/img/VqbcmM/2020/12/8/fe2ccd4f-d8e3-40cd-a703-ee98da4a9822.png,https://www.tokopedia.com/hp/hp-280-pro-g4-small-form-factor-desktop-pc-core-i5-4gb-1tb-w10,0,0,11299000,,1
HP Official,"HP 200 Pro G4 22 All-in-One PC Desktop PC/21.5""/Core i3/4GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2021/2/8/dbcc4155-949b-4892-9490-37a5ef996d68.jpg,https://www.tokopedia.com/hp/hp-200-pro-g4-22-all-in-one-pc-desktop-pc-21-5-core-i3-4gb-1tb-w10,0,1,11699000,,0
HP Official,HP Notebook - 14s-cf2034tx-Intel i7-10510U - 8GB - 512GB - AMD530- W10,https://images.tokopedia.net/img/VqbcmM/2021/6/2/116f204a-66d2-4fc7-8072-11be4b99ddf3.png,https://www.tokopedia.com/hp/hp-notebook-14s-cf2034tx-intel-i7-10510u-8gb-512gb-amd530-w10,8,12,11799000,4.5,17
HP Official,HP 14s-cf2035tx - Intel i7-10510U - 8GB - 512GB - AMD Radeon 530 - W10,https://images.tokopedia.net/img/VqbcmM/2021/5/12/e4b362d8-b2e6-40e8-afa3-92dc8074312f.png,https://www.tokopedia.com/hp/hp-14s-cf2035tx-intel-i7-10510u-8gb-512gb-amd-radeon-530-w10,21,11,11799000,4.8,33
HP Official,HP 260 G4 Mini PC Mini Desktop PC/Core i5/4GB/1TB/W10 Pro,https://images.tokopedia.net/img/VqbcmM/2021/2/8/cea30e09-5812-449e-8479-7138a4169747.png,https://www.tokopedia.com/hp/hp-260-g4-mini-pc-mini-desktop-pc-core-i5-4gb-1tb-w10-pro,0,0,11899000,,0
HP Official,"HP PC 24-df0033d All in One Desktop PC/23.8""/Core i5/4 GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2020/12/15/d5bf4604-a1db-415d-8836-31e6ee6d994c.png,https://www.tokopedia.com/hp/hp-pc-24-df0033d-all-in-one-desktop-pc-23-8-core-i5-4-gb-1tb-w10,1,3,11999000,5,3
HP Official,"HP PC 24-df1011d All-in-One PC Desktop PC/23.8""/Core i5/8GB/512GB /W10",https://images.tokopedia.net/img/VqbcmM/2021/4/22/577e3488-2341-4916-a797-d9ff72e16618.jpg,https://www.tokopedia.com/hp/hp-pc-24-df1011d-all-in-one-pc-desktop-pc-23-8-core-i5-8gb-512gb-w10,4,2,12000000,4.5,6
