shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold
Dell Official Partner,Dell Vostro 5490 [Ci5-10210U-8-256-NVD-W10P-GRY-1YR] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/1/27/45209017/45209017_6eaec849-6270-4e09-b0ee-b743fb287a0a_900_900,https://www.tokopedia.com/dellid/dell-vostro-5490-ci5-10210u-8-256-nvd-w10p-gry-1yr-dell-official,6,2,11999000,5,11
Dell Official Partner,Dell Inspiron 5391 [Ci5-10210U-8-512-NVD-W10-SLV] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/10/45209017/45209017_5094bbe4-6040-4d5d-8be7-bbb987fd958c_900_900,https://www.tokopedia.com/dellid/dell-inspiron-5391-ci5-10210u-8-512-nvd-w10-slv-dell-indonesia,8,4,11999000,4.6,11
Dell Official Partner,Dell Inspiron 3593 [Ci7-1065G7-8-512-NVD-W10-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/11/28/2e36a1d1-140d-444d-8c6c-5f6d82a0d23f.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3593-ci7-1065g7-8-512-nvd-w10-slv-dell-official,1,1,12199000,5,2
Dell Official Partner,Dell Inspiron 3593 [Ci7-1065G7-8-512-NVD-W10-BLK] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/13/45209017/45209017_e63b223b-5d03-4215-8b51-723fb372a32a_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3593-ci7-1065g7-8-512-nvd-w10-blk-dell-indonesia,12,7,12199000,5,14
Dell Official Partner,Dell Inspiron 5505 [R7-4700U-8-512-AMD-W10-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/9/26/af8ee381-1ccc-4681-9eb4-2c9557e537ab.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5505-r7-4700u-8-512-amd-w10-slv-dell-official,3,5,12299000,5,4
Dell Official Partner,"Dell Inspiron 3580 [Ci7-8565U, 8GB, 256GB, AMD 2GB, Windows 10, Hitam]",https://images.tokopedia.net/img/product-1/2020/1/13/45209017/45209017_07e83b4c-2fca-4f62-aeeb-d1c4a3f29e2c_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3580-ci7-8565u-8gb-256gb-amd-2gb-windows-10-hitam,0,3,12299000,,3
Dell Official Partner,Dell Vostro 3400 [Ci7-1165G7-8-512-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/1/d96643a8-4cef-4e72-9bbd-36bbdfe5bb01.jpg,https://www.tokopedia.com/dellid/dell-vostro-3400-ci7-1165g7-8-512-uma-w10-ohs-blk-dell-official,2,1,12399000,5,4
Dell Official Partner,Dell G3 3500 [Ci5-10300H-8-256+1TB-NVD-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/10/23/e243b87b-d449-4780-9031-80e1ae20cbea.jpg,https://www.tokopedia.com/dellid/dell-g3-3500-ci5-10300h-8-256-1tb-nvd-w10-blk-dell-official,2,9,12399000,5,2
Dell Official Partner,Dell Inspiron 3881 MT [Ci5-10400-8-256+1T-NVD-W10-Dell D1918H],https://images.tokopedia.net/img/VqbcmM/2021/3/2/4f2be4d7-6165-40fb-9e35-48c6c0c084f5.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3881-mt-ci5-10400-8-256-1t-nvd-w10-dell-d1918h,5,0,12499000,5,4
Dell Official Partner,Dell Vostro 3490 [Ci7-10510U-8-512-AMD-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/7/18/45209017/45209017_beba9b8e-366a-4760-94fd-265a387c1646_900_900,https://www.tokopedia.com/dellid/dell-vostro-3490-ci7-10510u-8-512-amd-w10-blk-dell-official,3,2,12499000,4.7,8
Dell Official Partner,Dell Inspiron 5502 [Ci5-1135G7-8-512-UMA-W10-OHS-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/11/17/069a058d-ce94-47d4-88fb-1ea586bbac60.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5502-ci5-1135g7-8-512-uma-w10-ohs-slv-dell-official,3,4,12699000,5,5
Dell Official Partner,Del Inspiron 3471 SFF [Ci7-9700-8-1T+256-UMA-W10] + Dell E2219HN,https://images.tokopedia.net/img/product-1/2020/8/8/45209017/45209017_1441e114-7a84-4f51-8d1d-c0d298f943ae_900_900,https://www.tokopedia.com/dellid/del-inspiron-3471-sff-ci7-9700-8-1t-256-uma-w10-dell-e2219hn,3,0,12699000,5,7
Dell Official Partner,Del Inspiron 3470 SFF [Ci7-9700-8-1T+256-UMA-W10] + Dell E2219HN,https://images.tokopedia.net/img/product-1/2020/8/8/45209017/45209017_377f3726-2895-4033-9e06-1c9e2cc13a92_900_900,https://www.tokopedia.com/dellid/del-inspiron-3470-sff-ci7-9700-8-1t-256-uma-w10-dell-e2219hn,2,2,12699000,5,4
Dell Official Partner,Dell Inspiron AIO 5400 [Ci5-1135G7-8-256+1T-NVD-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/6/5/1ea263f3-f2bd-49c9-8248-3c50713939b7.jpg,https://www.tokopedia.com/dellid/dell-inspiron-aio-5400-ci5-1135g7-8-256-1t-nvd-w10-blk-dell-official,4,1,12799000,5,7
Dell Official Partner,Dell Inspiron 5402 [Ci5-1135G7-8-512-UMA-W10-OHS-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/5/22/8800e539-d42b-4353-b065-dfbd4c022037.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5402-ci5-1135g7-8-512-uma-w10-ohs-slv-dell-official,8,8,12799000,4.9,11
Dell Official Partner,Dell Inspiron 5405 [R7-4700U-8-512-AMD-W10] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/9/9/45209017/45209017_620ae1e4-88ce-48f4-b9cf-425ede875b38_900_900,https://www.tokopedia.com/dellid/dell-inspiron-5405-r7-4700u-8-512-amd-w10-dell-official,5,8,12799000,5,13
Dell Official Partner,Dell Inspiron 5406 [Ci5-1135G7-8-512-UMA-W10-OHS-GRY] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/10/4808bc8e-27e2-4753-84c4-931634e6040c.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5406-ci5-1135g7-8-512-uma-w10-ohs-gry-dell-official,3,0,12999000,5,6
Dell Official Partner,Dell Inspiron 5406 [Ci5-1135G7-8-512-UMA-W10-OHS-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/1/20/e548d91d-5758-4d7c-b11b-84c317f653a6.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5406-ci5-1135g7-8-512-uma-w10-ohs-slv-dell-official,3,1,12999000,5,8
Dell Official Partner,"Dell Poweredge T40 [Xeon E-2224G, 8GB, 1TB, DOS] DELL INDONESIA",https://images.tokopedia.net/img/VqbcmM/2021/4/9/3619cdb1-cbc5-459f-9416-89877e6901a2.jpg,https://www.tokopedia.com/dellid/dell-poweredge-t40-xeon-e-2224g-8gb-1tb-dos-dell-indonesia,3,2,12999000,5,5
Dell Official Partner,Dell Inspiron 3493 [Ci7-1065G7-8-512-NVD-W10] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/11/45209017/45209017_aa3231dc-f61c-44d7-80e2-29b2e5adc51e_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3493-ci7-1065g7-8-512-nvd-w10-dell-indonesia-hitam,8,14,12999000,5,18
Dell Official Partner,Dell Inspiron 3579 [Ci5-8300H-8-1T+128-NVD-W10] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/8/19/45209017/45209017_45006fe3-880b-48ab-8f49-da6c2ee3a9be_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3579-ci5-8300h-8-1t-128-nvd-w10-dell-official-hitam,0,2,13000000,,0
Dell Official Partner,Dell Vostro 5402 [Ci5-1135G7-8-256-UMA-W10P-GRY] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/12/28/76c4357f-b1dc-4290-a741-3d58063a9ae7.jpg,https://www.tokopedia.com/dellid/dell-vostro-5402-ci5-1135g7-8-256-uma-w10p-gry-dell-official,1,0,13299000,5,3
Dell Official Partner,Dell Inspiron 5402 [Ci5-1135G7-8-512-NVD-W10-OHS-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/6/5/a476d73d-bc68-45b0-814c-f16763041859.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5402-ci5-1135g7-8-512-nvd-w10-ohs-slv-dell-official,2,3,13499000,5,9
Dell Official Partner,Dell Vostro 3400 [Ci7-1165G7-8-512-NVD-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/17/94792eaa-1276-49c4-8abc-3ac6316e54c4.jpg,https://www.tokopedia.com/dellid/dell-vostro-3400-ci7-1165g7-8-512-nvd-w10-ohs-blk-dell-official,2,4,13499000,5,4
Dell Official Partner,Dell Inspiron 3501 [Ci7-1165G7-8-512-NVD-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/17/214bf5ba-a802-4fd6-94d2-78ee9bdc39e0.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3501-ci7-1165g7-8-512-nvd-w10-ohs-blk-dell-official,4,0,13499000,5,4
Dell Official Partner,Dell Inspiron 5502 [Ci5-1135G7-8-512-NVD-W10-OHS-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/11/17/007759ed-10d1-4f65-a104-f809184722e7.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5502-ci5-1135g7-8-512-nvd-w10-ohs-slv-dell-official,3,2,13499000,5,5
Dell Official Partner,Dell Windows Server 2019 Standard,https://images.tokopedia.net/img/product-1/2020/5/29/45209017/45209017_820b93c5-2e6b-4632-81dd-b30a49ca5d07_900_900,https://www.tokopedia.com/dellid/dell-windows-server-2019-standard,0,0,13500000,,0
Dell Official Partner,Dell Monitor Ultrasharp U3421WE,https://images.tokopedia.net/img/VqbcmM/2021/3/18/c3524aca-f79a-406b-9773-20492f8625f3.jpg,https://www.tokopedia.com/dellid/dell-monitor-ultrasharp-u3421we,0,0,13600000,,1
Dell Official Partner,Dell Vostro 5402 [Ci5-1135G7-8-256-NVD-W10P-GRY] DELL OFFICIAL,https://images.tokopedia.net/img/attachment/2021/3/24/65580410/65580410_fd3df54d-7b45-48eb-8213-cfd187c032c0.jpg,https://www.tokopedia.com/dellid/dell-vostro-5402-ci5-1135g7-8-256-nvd-w10p-gry-dell-official,8,3,13699000,5,11
Dell Official Partner,Dell Vostro 3681SFF [Ci7-10700-8-512-UMA-W10-Dell E2219HN],https://images.tokopedia.net/img/VqbcmM/2021/6/5/4c02190f-bfd1-47d0-aea4-5b51e9e48d7b.jpg,https://www.tokopedia.com/dellid/dell-vostro-3681sff-ci7-10700-8-512-uma-w10-dell-e2219hn,4,3,13799000,5,11
Dell Official Partner,Dell G3 3590 [Ci5-9300H-8-512-NVD-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/7/24/45209017/45209017_b9ee35ae-0310-406f-aa40-c58de3b02d68_900_900,https://www.tokopedia.com/dellid/dell-g3-3590-ci5-9300h-8-512-nvd-w10-blk-dell-official,3,4,13799000,5,3
Dell Official Partner,Dell Inspiron 5491 [Ci5-10210U-8-512-NVD-W10] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/11/45209017/45209017_641776ec-b842-43e8-becb-e063b4ce2da7_900_900,https://www.tokopedia.com/dellid/dell-inspiron-5491-ci5-10210u-8-512-nvd-w10-dell-indonesia-grey,5,8,13799000,5,10
Dell Official Partner,Dell Inspiron 5406 [Ci5-1135G7-8-512-NVD-W10-OHS-GRY] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/27/22f17e72-a577-4018-9272-ecf748ec5798.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5406-ci5-1135g7-8-512-nvd-w10-ohs-gry-dell-official,3,3,13999000,5,11
Dell Official Partner,Dell Inspiron 5593 [Ci7-1065G7-8-512-NVD-W10-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/9/9/45209017/45209017_1b5fbb93-716c-4348-b404-ef9497ff37b3_900_900,https://www.tokopedia.com/dellid/dell-inspiron-5593-ci7-1065g7-8-512-nvd-w10-slv-dell-official,3,7,13999000,5,8
Dell Official Partner,Dell Inspiron 5391 [Ci7-10510U-8-512-NVD-W10-SLV] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/10/45209017/45209017_5094bbe4-6040-4d5d-8be7-bbb987fd958c_900_900,https://www.tokopedia.com/dellid/dell-inspiron-5391-ci7-10510u-8-512-nvd-w10-slv-dell-indonesia,4,11,13999000,5,12
Dell Official Partner,Dell Inspiron AIO 5400 [Ci7-1165G7-8-256+1T-NVD-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/6/5/be888244-5a0a-4bb6-ab9b-06ccaef5da71.jpg,https://www.tokopedia.com/dellid/dell-inspiron-aio-5400-ci7-1165g7-8-256-1t-nvd-w10-blk-dell-official,6,5,14299000,5,13
Dell Official Partner,Dell Inspiron 5301 [Ci5-1135G7-8-512-NVD-W10-OHS-FP-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/attachment/2021/6/5/-1/-1_5c0dbcc3-32d9-44a4-af95-0203c2bff747.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5301-ci5-1135g7-8-512-nvd-w10-ohs-fp-slv-dell-official,8,1,14399000,5,17
Dell Official Partner,Dell Inspiron 5406 [Ci5-1135G7-8-512-NVD-W10-OHS-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/1/20/bf0cee96-b4f7-4b6d-b325-cc50357ad90f.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5406-ci5-1135g7-8-512-nvd-w10-ohs-slv-dell-official,3,4,14399000,5,3
Dell Official Partner,Dell G3-3579 [Ci7-8750H-4+16-2T-NVD-W10] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/8/21/45209017/45209017_9cd363e7-8538-40ca-bc69-f5f0752c0e81_900_900,https://www.tokopedia.com/dellid/dell-g3-3579-ci7-8750h-4-16-2t-nvd-w10-dell-indonesia-biru,8,9,14400000,5,14
Dell Official Partner,Dell Inspiron 5490 [Ci7-10510U-8-512-NVD-W10-SLV] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/11/45209017/45209017_815d473a-802b-41aa-badb-0d39564a5204_900_900,https://www.tokopedia.com/dellid/dell-inspiron-5490-ci7-10510u-8-512-nvd-w10-slv-dell-indonesia,4,5,14499000,5,10
Dell Official Partner,Dell Inspiron 7490 [Ci5-10210U-8-256-UMA-W10-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/attachment/2021/6/5/-1/-1_988adba1-ef5b-4ed5-a9ed-c1d6b10dbd61.jpg,https://www.tokopedia.com/dellid/dell-inspiron-7490-ci5-10210u-8-256-uma-w10-slv-dell-official,5,5,14999000,5,10
Dell Official Partner,Dell Inspiron 5502 [Ci7-1165G7-8-512-NVD-W10-OHS-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/attachment/2021/3/24/65580410/65580410_49c6d049-2bd1-4ea9-812d-c9543db0cca5.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5502-ci7-1165g7-8-512-nvd-w10-ohs-slv-dell-official,14,12,14999000,5,25
Dell Official Partner,Dell Vostro 5490 [Ci7-10510U-8-512-NVD-W10-GRY] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/11/6/c681c651-058f-41f5-9907-508d8e17a6a8.jpg,https://www.tokopedia.com/dellid/dell-vostro-5490-ci7-10510u-8-512-nvd-w10-gry-dell-official,1,0,14999000,5,1
Dell Official Partner,Dell Inspiron 5491 [Ci7-10510U-8-512-NVD-W10-T] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/11/45209017/45209017_7c541a64-62a6-48fa-8ce1-bd51dadb315a_900_900,https://www.tokopedia.com/dellid/dell-inspiron-5491-ci7-10510u-8-512-nvd-w10-t-dell-indonesia-grey,12,12,14999000,5,24
Dell Official Partner,Dell G5-5590 [Ci5-9300H-8-128+1T-NVD-W10-BLK] DELL INDONESIA,https://images.tokopedia.net/img/VqbcmM/2021/6/5/195661ad-9642-4f1b-a0e0-8b4207f98d3a.jpg,https://www.tokopedia.com/dellid/dell-g5-5590-ci5-9300h-8-128-1t-nvd-w10-blk-dell-indonesia,4,10,15199000,5,10
Dell Official Partner,Dell Latitude 3410 [Ci5-10210U-8-256-NVD-W10P-BLK-3YR] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/1/67baf696-e728-495c-b590-c0e259fb19ac.jpg,https://www.tokopedia.com/dellid/dell-latitude-3410-ci5-10210u-8-256-nvd-w10p-blk-3yr-dell-official,0,2,15200000,,1
Dell Official Partner,Dell Vostro 5490 [Ci7-10510U-8-512-NVD-W10P-GRY] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/27/45209017/45209017_6eaec849-6270-4e09-b0ee-b743fb287a0a_900_900,https://www.tokopedia.com/dellid/dell-vostro-5490-ci7-10510u-8-512-nvd-w10p-gry-dell-indonesia,1,2,15249000,5,2
Dell Official Partner,Dell Optiplex 5480 AIO [Ci5-10500T-8-1T-UMA-W10P-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/attachment/2021/3/24/65580410/65580410_749f8145-11e0-403e-b9e7-7f7a947b59c7.jpg,https://www.tokopedia.com/dellid/dell-optiplex-5480-aio-ci5-10500t-8-1t-uma-w10p-blk-dell-official,3,1,15499000,5,4
Dell Official Partner,Dell Inspiron 5402 [Ci7-1165G7-8-512-NVD-W10-OHS-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/1/9/41d3ca9b-6088-4f6b-83cf-931317108336.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5402-ci7-1165g7-8-512-nvd-w10-ohs-slv-dell-official,8,6,15499000,5,11
Dell Official Partner,Dell G5-5505 [R5-4600H-8-512-AMD RX-W10] DELL OFFICIAL,https://images.tokopedia.net/img/attachment/2021/3/24/65580410/65580410_465e6482-8b02-4243-87ce-d9f6fc06c8c4.jpg,https://www.tokopedia.com/dellid/dell-g5-5505-r5-4600h-8-512-amd-rx-w10-dell-official,1,3,15599000,5,1
Dell Official Partner,Dell G3 3500 [Ci7-10750H-8GB-512GB-NVD-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/10/26/88d6f58b-61fa-4b5d-a425-5ebc317047ee.jpg,https://www.tokopedia.com/dellid/dell-g3-3500-ci7-10750h-8gb-512gb-nvd-w10-blk-dell-official,0,4,15599000,,1
Dell Official Partner,Dell Latitude 3410 [Ci5-10210U-16-1T-NVD-W10P-BLK-1YR] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/6/b67aa316-e1a7-4251-8f79-646eccce1ce4.jpg,https://www.tokopedia.com/dellid/dell-latitude-3410-ci5-10210u-16-1t-nvd-w10p-blk-1yr-dell-official,1,0,15700000,5,1
Dell Official Partner,Dell Inspiron AIO 5400 [Ci7-1165G7-16-256+1T-NVD-W10-BLK-T],https://images.tokopedia.net/img/VqbcmM/2021/6/5/8ba33a28-6e19-4a8c-8ec0-7448df54ce08.jpg,https://www.tokopedia.com/dellid/dell-inspiron-aio-5400-ci7-1165g7-16-256-1t-nvd-w10-blk-t,4,1,15899000,5,7
Dell Official Partner,Dell Inspiron 5301 [Ci7-1165G7-8-512-NVD-W10-OHS-FP-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/attachment/2021/6/5/-1/-1_0713b4ba-55d6-4ea2-84ef-1fb0484cf0bc.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5301-ci7-1165g7-8-512-nvd-w10-ohs-fp-slv-dell-official,23,12,15899000,4.9,35
Dell Official Partner,Dell Inspiron 7591 [Ci5-9300H-8-256-NVD-W10-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/6/5/830a6711-4384-43e2-b74b-72a4362b0f82.jpg,https://www.tokopedia.com/dellid/dell-inspiron-7591-ci5-9300h-8-256-nvd-w10-slv-dell-official,2,2,15999000,4.5,2
Dell Official Partner,Dell Inspiron 5406 [Ci7-1165G7-8-512-NVD-W10-OHS-GRY] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/1/20/170bb7ce-9291-4fb6-af62-ab86dcd4126b.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5406-ci7-1165g7-8-512-nvd-w10-ohs-gry-dell-official,10,12,15999000,4.9,16
Dell Official Partner,Dell Inspiron 7490 [Ci5-10210U-8-512-NVD-W10-SLV] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/28/45209017/45209017_41e8c69d-8981-4ed2-86b6-13789ff78b3a_900_900,https://www.tokopedia.com/dellid/dell-inspiron-7490-ci5-10210u-8-512-nvd-w10-slv-dell-indonesia,0,0,16199000,,1
